Category,Day,Date,num_downloads,System,Version
  Networking,Tuesday,2019-02-12,59380,Other,Other
  Networking,Tuesday,2019-02-19,53480,Windows,Other
  Networking,Tuesday,2019-02-26,62287,Linux,Other
  Networking,Tuesday,2019-03-05,63298,Windows,Other
  Networking,Tuesday,2019-03-12,63535,Darwin,Other
  Networking,Tuesday,2019-03-19,67726,Linux,Other
  Networking,Tuesday,2019-03-26,64527,Windows,Other
  Networking,Tuesday,2019-04-02,73380,Other,3.7
  Networking,Tuesday,2019-04-09,77668,Linux,Other
  Networking,Tuesday,2019-04-16,79030,Windows,Other
  Networking,Wednesday,2018-04-18,6495,Linux,Other
  Networking,Wednesday,2018-04-25,6718,Linux,Other
  Networking,Wednesday,2018-05-02,5738,Linux,Other
  Networking,Wednesday,2018-05-09,12485,Linux,Other
  Networking,Wednesday,2018-05-16,5089,Windows,Other
  Networking,Wednesday,2018-05-23,4899,Linux,Other
  Networking,Wednesday,2018-05-30,5517,Darwin,Other
  Networking,Wednesday,2018-06-06,6342,Linux,Other
  Networking,Wednesday,2018-06-13,6179,Linux,Other
  Networking,Wednesday,2018-06-20,4803,Darwin,Other
  Networking,Wednesday,2018-06-27,5123,Darwin,Other
  Networking,Wednesday,2018-07-04,8244,Darwin,Other
  Networking,Wednesday,2018-07-11,1959,Windows,Other
  Networking,Wednesday,2018-07-18,3277,Windows,Other
  Networking,Wednesday,2018-07-25,342,Linux,Other
  Networking,Wednesday,2018-08-01,52679,Windows,Other
  Networking,Wednesday,2018-08-08,74515,Windows,Other
  Networking,Wednesday,2018-08-15,44226,Other,3.5
  Networking,Wednesday,2018-08-22,40308,Darwin,Other
  Networking,Wednesday,2018-08-29,86023,Windows,Other
  Networking,Wednesday,2018-09-05,131569,Linux,Other
  Networking,Wednesday,2018-09-12,64158,Linux,Other
  Networking,Wednesday,2018-09-19,55053,Linux,Other
  Networking,Wednesday,2018-09-26,122179,Linux,Other
  Networking,Wednesday,2018-10-03,68002,Darwin,Other
  Networking,Wednesday,2018-10-10,74986,Linux,Other
  Networking,Wednesday,2018-10-17,164061,Darwin,Other
  Networking,Wednesday,2018-10-24,138941,Linux,Other
  Networking,Wednesday,2018-10-31,106916,Darwin,Other
  Networking,Wednesday,2018-11-07,86872,Windows,Other
  Networking,Wednesday,2018-11-14,82623,Windows,Other
  Networking,Wednesday,2018-11-21,65402,Linux,Other
  Networking,Wednesday,2018-11-28,70700,Windows,Other
  Networking,Wednesday,2018-12-05,62317,Linux,Other
  Networking,Wednesday,2018-12-12,53253,Darwin,Other
  Networking,Wednesday,2018-12-19,50479,Windows,Other
  Networking,Wednesday,2018-12-26,41249,Windows,Other
  Networking,Wednesday,2019-01-02,49323,Windows,Other
  Networking,Wednesday,2019-01-09,52021,Darwin,Other
  Networking,Wednesday,2019-01-16,52034,Linux,Other
  Networking,Wednesday,2019-01-23,48570,Darwin,Other
  Networking,Wednesday,2019-01-30,51483,Windows,Other
  Networking,Wednesday,2019-02-06,63688,Windows,Other
  Networking,Wednesday,2019-02-13,56627,Windows,Other
  Networking,Wednesday,2019-02-20,55754,Darwin,Other
  Networking,Wednesday,2019-02-27,63598,Linux,Other
  Networking,Wednesday,2019-03-06,59186,Other,Other
  Networking,Wednesday,2019-03-13,76035,Darwin,Other
  Networking,Wednesday,2019-03-20,63195,Linux,Other
  Networking,Wednesday,2019-03-27,72440,Darwin,Other
  Networking,Wednesday,2019-04-03,76731,Linux,Other
  Networking,Wednesday,2019-04-10,90769,Windows,Other
  Other,Friday,2018-04-20,18488,Windows,Other
  Other,Friday,2018-04-27,17618,Darwin,Other
  Other,Friday,2018-05-04,20351,Other,3.4
  Other,Friday,2018-05-11,25976,Linux,Other
  Other,Friday,2018-05-18,22060,Windows,Other
  Other,Friday,2018-05-25,27099,Darwin,Other
  Other,Friday,2018-06-01,16917,Darwin,Other
  Other,Friday,2018-06-08,35275,Windows,Other
  Other,Friday,2018-06-15,21406,Darwin,Other
  Other,Friday,2018-06-22,13583,Windows,Other
  Other,Friday,2018-06-29,31370,Linux,Other
  Other,Friday,2018-07-06,21476,Linux,Other
  Other,Friday,2018-07-13,5348,Linux,Other
  Other,Friday,2018-07-20,3637,Linux,Other
  Other,Friday,2018-07-27,71052,Linux,Other
  Other,Friday,2018-08-03,81075,Linux,Other
  Other,Friday,2018-08-10,81404,Darwin,Other
  Other,Friday,2018-08-17,77256,Windows,Other
  Other,Friday,2018-08-24,82719,Windows,Other
  Other,Friday,2018-08-31,82575,Linux,Other
  Other,Friday,2018-09-07,92876,Linux,Other
  Other,Friday,2018-09-14,95247,Windows,Other
  Other,Friday,2018-09-21,96895,Linux,Other
  Other,Friday,2018-09-28,103454,Darwin,Other
  Other,Friday,2018-10-05,99392,Linux,Other
  Other,Friday,2018-10-12,92742,Darwin,Other
  Other,Friday,2018-10-19,98568,Linux,Other
  Other,Friday,2018-10-26,102253,Windows,Other
  Other,Friday,2018-11-02,101935,Darwin,Other
  Other,Friday,2018-11-09,101673,Linux,Other
  Other,Friday,2018-11-16,109186,Linux,Other
  Other,Friday,2018-11-23,74403,Linux,Other
  Other,Friday,2018-11-30,111348,Darwin,Other
  Other,Friday,2018-12-07,126809,Linux,Other
  Other,Friday,2018-12-14,154677,Darwin,Other
  Other,Friday,2018-12-21,122862,Linux,Other
  Other,Friday,2018-12-28,90256,Windows,Other
  Other,Friday,2019-01-04,127110,Windows,Other
  Other,Friday,2019-01-11,210306,Linux,Other
  Other,Friday,2019-01-18,173559,Linux,Other
  Other,Friday,2019-01-25,223874,Other,Other
  Other,Friday,2019-02-01,253310,Other,Other
  Other,Friday,2019-02-08,267851,Other,2.6
  Other,Friday,2019-02-15,212510,Windows,Other
  Other,Friday,2019-02-22,204112,Linux,Other
  Other,Friday,2019-03-01,225774,Linux,Other
  Other,Friday,2019-03-08,227360,Linux,Other
  Other,Friday,2019-03-15,337463,Darwin,Other
  Other,Friday,2019-03-22,263314,Other,3.7
  Other,Friday,2019-03-29,296427,Windows,Other
  Other,Friday,2019-04-05,297554,Darwin,Other
  Other,Friday,2019-04-12,292697,Linux,Other
  Other,Monday,2018-04-16,23088,Linux,Other
  Other,Monday,2018-04-23,25919,Windows,Other
  Other,Monday,2018-04-30,21902,Linux,Other
  Other,Monday,2018-05-07,21915,Linux,Other
  Other,Monday,2018-05-14,26966,Linux,Other
  Other,Monday,2018-05-21,27959,Darwin,Other
  Other,Monday,2018-05-28,28332,Linux,Other
  Other,Monday,2018-06-04,21246,Linux,Other
  Other,Monday,2018-06-11,26349,Other,3.6
  Other,Monday,2018-06-18,19425,Linux,Other
  Other,Monday,2018-06-25,17072,Linux,Other
  Other,Monday,2018-07-02,34234,Darwin,Other
  Other,Monday,2018-07-09,19612,Darwin,Other
  Other,Monday,2018-07-16,6416,Darwin,Other
  Other,Monday,2018-07-23,3222,Linux,Other
  Other,Monday,2018-07-30,92642,Windows,Other
  Other,Monday,2018-08-06,85012,Linux,Other
  Other,Monday,2018-08-13,86257,Linux,Other
  Other,Monday,2018-08-20,86712,Linux,Other
  Other,Monday,2018-08-27,86306,Other,2.7
  Other,Monday,2018-09-03,77891,Linux,Other
  Other,Monday,2018-09-10,101239,Linux,Other
  Other,Monday,2018-09-17,106578,Darwin,Other
  Other,Monday,2018-09-24,98220,Darwin,Other
  Other,Monday,2018-10-01,105877,Linux,Other
  Other,Monday,2018-10-08,104864,Linux,Other
  Other,Monday,2018-10-15,106699,Other,3.7
  Other,Monday,2018-10-22,99995,Windows,Other
  Other,Monday,2018-10-29,116992,Windows,Other
  Other,Monday,2018-11-05,113953,Windows,Other
  Other,Monday,2018-11-12,111152,Linux,Other
  Other,Monday,2018-11-19,112207,Linux,Other
  Other,Monday,2018-11-26,108984,Other,2.7
  Other,Monday,2018-12-03,116481,Linux,Other
  Other,Monday,2018-12-10,120090,Linux,Other
  Other,Monday,2018-12-17,132697,Windows,Other
  Other,Monday,2018-12-24,70919,Windows,Other
  Other,Monday,2018-12-31,67013,Linux,Other
  Other,Monday,2019-01-07,140069,Darwin,Other
  Other,Monday,2019-01-14,164575,Linux,Other
  Other,Monday,2019-01-21,153986,Linux,Other
  Other,Monday,2019-01-28,242424,Darwin,Other
  Other,Monday,2019-02-04,174285,Other,Other
  Other,Monday,2019-02-11,250984,Windows,Other
  Other,Monday,2019-02-18,161188,Linux,Other
  Other,Monday,2019-02-25,213824,Linux,Other
  Other,Monday,2019-03-04,189219,Darwin,Other
  Other,Monday,2019-03-11,217333,Darwin,Other
  Other,Monday,2019-03-18,226937,Linux,Other
  Other,Monday,2019-03-25,333200,Windows,Other
  Other,Monday,2019-04-01,269772,Windows,Other
  Other,Monday,2019-04-08,419084,Darwin,Other
  Other,Monday,2019-04-15,250929,Linux,Other
  Other,Saturday,2018-04-21,26582,Linux,Other
  Other,Saturday,2018-04-28,29295,Other,Other
  Other,Saturday,2018-05-05,29892,Windows,Other
  Other,Saturday,2018-05-12,30338,Darwin,Other
  Other,Saturday,2018-05-19,31515,Linux,Other
  Other,Saturday,2018-05-26,29585,Linux,Other
  Other,Saturday,2018-06-02,23806,Darwin,Other
  Other,Saturday,2018-06-09,27065,Darwin,Other
  Other,Saturday,2018-06-16,21852,Windows,Other
  Other,Saturday,2018-06-23,20022,Linux,Other
  Other,Saturday,2018-06-30,20976,Windows,Other
  Other,Saturday,2018-07-07,31298,Linux,Other
  Other,Saturday,2018-07-14,14150,Linux,Other
  Other,Saturday,2018-07-21,18502,Linux,Other
  Other,Saturday,2018-07-28,34671,Linux,Other
  Other,Saturday,2018-08-04,34444,Linux,Other
  Other,Saturday,2018-08-11,37525,Linux,Other
  Other,Saturday,2018-08-18,36255,Windows,Other
  Other,Saturday,2018-08-25,39123,Windows,Other
  Other,Saturday,2018-09-01,40938,Windows,Other
  Other,Saturday,2018-09-08,46142,Other,3.6
  Other,Saturday,2018-09-15,52572,Windows,Other
  Other,Saturday,2018-09-22,51992,Linux,Other
  Other,Saturday,2018-09-29,55696,Windows,Other
  Other,Saturday,2018-10-06,56009,Linux,Other
  Other,Saturday,2018-10-13,47463,Windows,Other
  Other,Saturday,2018-10-20,49442,Linux,Other
  Other,Saturday,2018-10-27,55050,Linux,Other
  Other,Saturday,2018-11-03,51652,Linux,Other
  Other,Saturday,2018-11-10,53220,Linux,Other
  Other,Saturday,2018-11-17,54146,Linux,Other
  Other,Saturday,2018-11-24,48996,Windows,Other
  Other,Saturday,2018-12-01,60890,Linux,Other
  Other,Saturday,2018-12-08,57081,Windows,Other
  Other,Saturday,2018-12-15,74185,Other,Other
  Other,Saturday,2018-12-22,68403,Linux,Other
  Other,Saturday,2018-12-29,61632,Windows,Other
  Other,Saturday,2019-01-05,90040,Darwin,Other
  Other,Saturday,2019-01-12,105312,Darwin,Other
  Other,Saturday,2019-01-19,121035,Windows,Other
  Other,Saturday,2019-01-26,269571,Other,Other
  Other,Saturday,2019-02-02,127940,Linux,Other
  Other,Saturday,2019-02-09,201630,Linux,Other
  Other,Saturday,2019-02-16,186955,Linux,Other
  Other,Saturday,2019-02-23,125003,Windows,Other
  Other,Saturday,2019-03-02,120667,Darwin,Other
  Other,Saturday,2019-03-09,125050,Windows,Other
  Other,Saturday,2019-03-16,137290,Windows,Other
  Other,Saturday,2019-03-23,214588,Windows,Other
  Other,Saturday,2019-03-30,184485,Linux,Other
  Other,Saturday,2019-04-06,234011,Linux,Other
  Other,Saturday,2019-04-13,75814,Linux,Other
  Other,Sunday,2018-04-22,34028,Linux,Other
  Other,Sunday,2018-04-29,32364,Linux,Other
  Other,Sunday,2018-05-06,32229,Linux,Other
  Other,Sunday,2018-05-13,36983,Linux,Other
  Other,Sunday,2018-05-20,31874,Linux,Other
  Other,Sunday,2018-05-27,29611,Linux,Other
  Other,Sunday,2018-06-03,27680,Darwin,Other
  Other,Sunday,2018-06-10,28217,Windows,Other
  Other,Sunday,2018-06-17,22812,Windows,Other
  Other,Sunday,2018-06-24,20730,Linux,Other
  Other,Sunday,2018-07-01,25647,Windows,Other
  Other,Sunday,2018-07-08,32170,Darwin,Other
  Other,Sunday,2018-07-15,17659,Windows,Other
  Other,Sunday,2018-07-22,25119,Linux,Other
  Other,Sunday,2018-07-29,36116,Linux,Other
  Other,Sunday,2018-08-05,39819,Windows,Other
  Other,Sunday,2018-08-12,40967,Linux,Other
  Other,Sunday,2018-08-19,36285,Windows,Other
  Other,Sunday,2018-08-26,35990,Linux,Other
  Other,Sunday,2018-09-02,41292,Linux,Other
  Other,Sunday,2018-09-09,46226,Linux,Other
  Other,Sunday,2018-09-16,51853,Other,Other
  Other,Sunday,2018-09-23,51960,Linux,Other
  Other,Sunday,2018-09-30,53391,Windows,Other
  Other,Sunday,2018-10-07,54340,Linux,Other
  Other,Sunday,2018-10-14,46678,Windows,Other
  Other,Sunday,2018-10-21,50020,Darwin,Other
  Other,Sunday,2018-10-28,57676,Linux,Other
  Other,Sunday,2018-11-04,50908,Linux,Other
  Other,Sunday,2018-11-11,53999,Other,3.4
  Other,Sunday,2018-11-18,50888,Windows,Other
  Other,Sunday,2018-11-25,51827,Darwin,Other
  Other,Sunday,2018-12-02,56019,Windows,Other
  Other,Sunday,2018-12-09,56688,Windows,Other
  Other,Sunday,2018-12-16,72219,Linux,Other
  Other,Sunday,2018-12-23,57635,Linux,Other
  Other,Sunday,2018-12-30,56863,Other,Other
  Other,Sunday,2019-01-06,73459,Darwin,Other
  Other,Sunday,2019-01-13,91450,Linux,Other
  Other,Sunday,2019-01-20,102277,Linux,Other
  Other,Sunday,2019-01-27,266058,Linux,Other
  Other,Sunday,2019-02-03,98912,Darwin,Other
  Other,Sunday,2019-02-10,158385,Windows,Other
  Other,Sunday,2019-02-17,107982,Windows,Other
  Other,Sunday,2019-02-24,116535,Windows,Other
  Other,Sunday,2019-03-03,109154,Linux,Other
  Other,Sunday,2019-03-10,119993,Darwin,Other
  Other,Sunday,2019-03-17,101143,Other,3.7
  Other,Sunday,2019-03-24,208925,Linux,Other
  Other,Sunday,2019-03-31,159346,Windows,Other
  Other,Sunday,2019-04-07,320566,Darwin,Other
  Other,Sunday,2019-04-14,178205,Windows,Other
  Other,Thursday,2018-04-19,20772,Linux,Other
  Other,Thursday,2018-04-26,19622,Linux,Other
  Other,Thursday,2018-05-03,18427,Linux,Other
  Other,Thursday,2018-05-10,24601,Linux,Other
  Other,Thursday,2018-05-17,14565,Linux,Other
  Other,Thursday,2018-05-24,27665,Other,Other
  Other,Thursday,2018-05-31,21131,Linux,Other
  Other,Thursday,2018-06-07,20359,Linux,Other
  Other,Thursday,2018-06-14,17593,Windows,Other
  Other,Thursday,2018-06-21,13544,Linux,Other
  Other,Thursday,2018-06-28,12617,Linux,Other
