num_downloads,day,pack_name,avg10,avg20,avg30
1510,2018-01-24,pyinstaller,1975.5,2081.1,2138.266666666667
1601,2018-01-23,pyinstaller,2030.5,2128.5,2148.7
1673,2018-01-22,pyinstaller,2054.7,2191.65,2144.7
1887,2018-01-21,pyinstaller,2094.2,2253.3,2146.0666666666666
2093,2018-01-20,pyinstaller,2123.4,2239.95,2167.5333333333333
2478,2018-01-19,pyinstaller,2124.4,2218.1,2180.266666666667
1550,2018-01-18,pyinstaller,2112.7,2165.85,2184.266666666667
1863,2018-01-17,pyinstaller,2204.5,2214.25,2208.1666666666665
2334,2018-01-16,pyinstaller,2238.1,2249.55,2220.3
2766,2018-01-15,pyinstaller,2232.6,2249.05,2212.2
2060,2018-01-14,pyinstaller,2186.7,2219.65,2196.4666666666667
1843,2018-01-13,pyinstaller,2226.5,2207.8,2190.9
2068,2018-01-12,pyinstaller,2328.6,2189.7,2198.6666666666665
2179,2018-01-11,pyinstaller,2412.4,2172.0,2199.7
2103,2018-01-10,pyinstaller,2356.5,2189.6,2193.7
2361,2018-01-09,pyinstaller,2311.8,2208.2,2188.1
2468,2018-01-08,pyinstaller,2219.0,2220.05,2167.0666666666666
2199,2018-01-07,pyinstaller,2224.0,2210.0,2151.2
2279,2018-01-06,pyinstaller,2261.0,2211.4,2148.9333333333334
2307,2018-01-05,pyinstaller,2265.5,2202.0,2141.0
2458,2018-01-04,pyinstaller,2252.6,2201.35,2127.233333333333
2864,2018-01-03,pyinstaller,2189.1,2173.1,2095.233333333333
2906,2018-01-02,pyinstaller,2050.8,2133.7,2059.1666666666665
1620,2018-01-01,pyinstaller,1931.6,2093.35,2019.1666666666667
1656,2017-12-31,pyinstaller,2022.7,2112.3,2018.1333333333334
1433,2017-12-30,pyinstaller,2104.6,2126.25,2018.2
2518,2017-12-29,pyinstaller,2221.1,2141.1,2026.1
2569,2017-12-28,pyinstaller,2196.0,2114.8,1996.6333333333334
2324,2017-12-27,pyinstaller,2161.8,2092.9,1968.8
2178,2017-12-26,pyinstaller,2138.5,2078.75,1955.8333333333333
1823,2017-12-25,pyinstaller,2150.1,2064.55,1946.7
1481,2017-12-24,pyinstaller,2157.1,2048.3,1935.6666666666667
1714,2017-12-23,pyinstaller,2216.6,2063.35,1952.3333333333333
2531,2017-12-22,pyinstaller,2255.1,2062.95,1975.1666666666667
2475,2017-12-21,pyinstaller,2201.9,2015.85,1959.8333333333333
2598,2017-12-20,pyinstaller,2147.9,1975.0,1919.5666666666666
2267,2017-12-19,pyinstaller,2061.1,1928.6,1888.7
2227,2017-12-18,pyinstaller,2033.6,1896.95,1867.1333333333334
2091,2017-12-17,pyinstaller,2024.0,1872.3,1842.6333333333334
2294,2017-12-16,pyinstaller,2019.0,1864.5,1830.6
1893,2017-12-15,pyinstaller,1979.0,1845.0,1797.6333333333334
2076,2017-12-14,pyinstaller,1939.5,1824.95,1784.9333333333334
2099,2017-12-13,pyinstaller,1910.1,1820.2,1779.6333333333334
1999,2017-12-12,pyinstaller,1870.8,1835.2,1780.2
1935,2017-12-11,pyinstaller,1829.8,1838.8,1764.9333333333334
1730,2017-12-10,pyinstaller,1802.1,1805.4,1753.8666666666666
1992,2017-12-09,pyinstaller,1796.1,1802.5,1781.0333333333333
2131,2017-12-08,pyinstaller,1760.3,1783.9,1789.7666666666667
2041,2017-12-07,pyinstaller,1720.6,1751.95,1800.5333333333333
1894,2017-12-06,pyinstaller,1710.0,1736.4,1808.0666666666666
1498,2017-12-05,pyinstaller,1711.0,1706.95,1826.2
1782,2017-12-04,pyinstaller,1710.4,1707.65,1834.5
1706,2017-12-03,pyinstaller,1730.3,1714.4,1827.3333333333333
1589,2017-12-02,pyinstaller,1799.6,1734.9,1837.0333333333333
1658,2017-12-01,pyinstaller,1847.8,1732.5,1851.4
1670,2017-11-30,pyinstaller,1808.7,1729.75,1866.7333333333333
1634,2017-11-29,pyinstaller,1808.9,1773.5,1889.7333333333333
1734,2017-11-28,pyinstaller,1807.5,1804.5,1916.8
1935,2017-11-27,pyinstaller,1783.3,1840.5,1916.5666666666666
1904,2017-11-26,pyinstaller,1762.8,1857.1,1904.0666666666666
1492,2017-11-25,pyinstaller,1702.9,1883.8,1915.5333333333333
1981,2017-11-24,pyinstaller,1704.9,1896.55,1951.3333333333333
2399,2017-11-23,pyinstaller,1698.5,1875.85,1970.7
2071,2017-11-22,pyinstaller,1670.2,1855.75,1970.3
1267,2017-11-21,pyinstaller,1617.2,1853.2,1979.1333333333334
1672,2017-11-20,pyinstaller,1650.8,1895.75,1978.8
1620,2017-11-19,pyinstaller,1738.1,1930.15,1964.9333333333334
1492,2017-11-18,pyinstaller,1801.5,1971.45,1985.1
1730,2017-11-17,pyinstaller,1897.7,1983.2,2005.9
1305,2017-11-16,pyinstaller,1951.4,1974.7,2014.8
1512,2017-11-15,pyinstaller,2064.7,2021.85,2035.6
1917,2017-11-14,pyinstaller,2088.2,2074.55,2057.1
2116,2017-11-13,pyinstaller,2053.2,2106.8,2042.5333333333333
1541,2017-11-12,pyinstaller,2041.3,2120.35,2035.0333333333333
1603,2017-11-11,pyinstaller,2089.2,2160.1,2045.0333333333333
2545,2017-11-10,pyinstaller,2140.7,2142.8,2059.0
2254,2017-11-09,pyinstaller,2122.2,2078.35,2082.866666666667
2454,2017-11-08,pyinstaller,2141.4,2076.9,2082.0666666666666
2267,2017-11-07,pyinstaller,2068.7,2060.0,2067.366666666667
2438,2017-11-06,pyinstaller,1998.0,2046.5,2085.5666666666666
1747,2017-11-05,pyinstaller,1979.0,2021.05,2071.6666666666665
1567,2017-11-04,pyinstaller,2060.9,2041.55,2083.1
1997,2017-11-03,pyinstaller,2160.4,2037.2,2102.7
2020,2017-11-02,pyinstaller,2199.4,2031.9,2101.8
2118,2017-11-01,pyinstaller,2231.0,2022.95,2113.1666666666665
2360,2017-10-31,pyinstaller,2144.9,2018.15,2116.633333333333
2446,2017-10-30,pyinstaller,2034.5,2063.2,2094.5333333333333
1727,2017-10-29,pyinstaller,2012.4,2052.4,2071.9333333333334
1560,2017-10-28,pyinstaller,2051.3,2066.7,2104.1666666666665
2248,2017-10-27,pyinstaller,2095.0,2129.35,2143.1666666666665
2566,2017-10-26,pyinstaller,2063.1,2118.0,2157.4666666666667
2562,2017-10-25,pyinstaller,2022.2,2094.2,2164.5333333333333
2387,2017-10-24,pyinstaller,1914.0,2073.85,2166.366666666667
2336,2017-10-23,pyinstaller,1864.4,2053.0,2149.633333333333
1257,2017-10-22,pyinstaller,1814.9,2054.25,2140.5
1256,2017-10-21,pyinstaller,1891.4,2102.5,2220.5333333333333
2225,2017-10-20,pyinstaller,2091.9,2124.55,2260.633333333333
2116,2017-10-19,pyinstaller,2092.4,2101.7,2265.5666666666666
1997,2017-10-18,pyinstaller,2082.1,2130.6,2275.6666666666665
1929,2017-10-17,pyinstaller,2163.7,2167.25,2298.9333333333334
2157,2017-10-16,pyinstaller,2172.9,2204.65,2284.8333333333335
1480,2017-10-15,pyinstaller,2166.2,2235.7,2262.0333333333333
1891,2017-10-14,pyinstaller,2233.7,2292.55,2286.866666666667
1841,2017-10-13,pyinstaller,2241.6,2292.25,2320.8
2022,2017-10-12,pyinstaller,2293.6,2303.3,2341.733333333333
3261,2017-10-11,pyinstaller,2313.6,2385.1,2343.5666666666666
2230,2017-10-10,pyinstaller,2157.2,2345.0,2289.3333333333335
2013,2017-10-09,pyinstaller,2111.0,2352.15,2258.733333333333
2813,2017-10-08,pyinstaller,2179.1,2372.45,2224.7
2021,2017-10-07,pyinstaller,2170.8,2366.55,2176.133333333333
2090,2017-10-06,pyinstaller,2236.4,2340.8,2171.3
2155,2017-10-05,pyinstaller,2305.2,2309.95,2175.1
1970,2017-10-04,pyinstaller,2351.4,2313.45,2181.3333333333335
2361,2017-10-03,pyinstaller,2342.9,2360.4,2196.0333333333333
2222,2017-10-02,pyinstaller,2313.0,2365.8,2170.6
1697,2017-10-01,pyinstaller,2456.6,2358.55,2145.0
1768,2017-09-30,pyinstaller,2532.8,2355.4,2170.0333333333333
2694,2017-09-29,pyinstaller,2593.3,2332.6,2196.9666666666667
2730,2017-09-28,pyinstaller,2565.8,2247.5,2194.2
2677,2017-09-27,pyinstaller,2562.3,2178.8,2189.5333333333333
2778,2017-09-26,pyinstaller,2445.2,2138.75,2182.0666666666666
2617,2017-09-25,pyinstaller,2314.7,2110.05,2133.266666666667
1885,2017-09-24,pyinstaller,2275.5,2096.3,2095.733333333333
2062,2017-09-23,pyinstaller,2377.9,2122.6,2114.7
3658,2017-09-22,pyinstaller,2418.6,2099.4,2121.6
2459,2017-09-21,pyinstaller,2260.5,1989.2,2079.9
2373,2017-09-20,pyinstaller,2178.0,1988.65,2086.5333333333333
2419,2017-09-19,pyinstaller,2071.9,1998.8,2083.5
2695,2017-09-18,pyinstaller,1929.2,2008.4,2050.133333333333
1506,2017-09-17,pyinstaller,1795.3,2003.15,2002.0333333333333
1473,2017-09-16,pyinstaller,1832.3,2050.5,2025.0
2225,2017-09-15,pyinstaller,1905.4,2042.55,2051.5
2909,2017-09-14,pyinstaller,1917.1,2005.85,2057.1
2469,2017-09-13,pyinstaller,1867.3,1983.1,2029.4666666666667
2077,2017-09-12,pyinstaller,1780.2,1973.1,2019.7666666666667
1634,2017-09-11,pyinstaller,1717.9,1989.6,2001.4
1312,2017-09-10,pyinstaller,1799.3,2040.8,1994.3333333333333
992,2017-09-09,pyinstaller,1925.7,2089.3,2025.5
1356,2017-09-08,pyinstaller,2087.6,2110.6,2070.233333333333
1876,2017-09-07,pyinstaller,2211.0,2105.4,2099.9
2204,2017-09-06,pyinstaller,2268.7,2121.35,2122.0
2342,2017-09-05,pyinstaller,2179.7,2124.55,2130.1666666666665
2411,2017-09-04,pyinstaller,2094.6,2127.1,2099.633333333333
1598,2017-09-03,pyinstaller,2098.9,2110.55,2064.0
1454,2017-09-02,pyinstaller,2166.0,2139.55,2081.0666666666666
2448,2017-09-01,pyinstaller,2261.3,2143.15,2108.4333333333334
2576,2017-08-31,pyinstaller,2282.3,2091.85,2096.866666666667
2611,2017-08-30,pyinstaller,2252.9,2075.4,2092.4
2590,2017-08-29,pyinstaller,2133.6,2061.55,2082.6
2453,2017-08-28,pyinstaller,1999.8,2044.35,2045.1666666666667
1314,2017-08-27,pyinstaller,1974.0,2048.65,2007.0
1491,2017-08-26,pyinstaller,2069.4,2105.4,2030.3666666666666
2454,2017-08-25,pyinstaller,2159.6,2102.15,2059.1
2269,2017-08-24,pyinstaller,2122.2,2046.55,2045.2333333333333
2407,2017-08-23,pyinstaller,2113.1,2038.6,2040.8
2658,2017-08-22,pyinstaller,2025.0,2032.0,2033.4666666666667
2282,2017-08-21,pyinstaller,1901.4,2004.15,1987.9
1418,2017-08-20,pyinstaller,1897.9,2012.15,1952.9666666666667
1252,2017-08-19,pyinstaller,1989.5,2057.1,1974.6666666666667
2195,2017-08-18,pyinstaller,2088.9,2067.85,2010.6666666666667
2268,2017-08-17,pyinstaller,2123.3,2023.5,2012.1666666666667
2393,2017-08-16,pyinstaller,2141.4,2010.85,2009.4333333333334
2080,2017-08-15,pyinstaller,2044.7,2008.85,2004.7666666666667
2178,2017-08-14,pyinstaller,1970.9,2006.75,1990.6666666666667
1526,2017-08-13,pyinstaller,1964.1,2004.65,1981.9333333333334
1422,2017-08-12,pyinstaller,2039.0,2037.7,2017.0666666666666
2247,2017-08-11,pyinstaller,2106.9,2031.15,2046.4666666666667
2334,2017-08-10,pyinstaller,2126.4,1980.5,2048.4333333333334
2246,2017-08-09,pyinstaller,2124.7,1967.25,2059.3
2539,2017-08-08,pyinstaller,2046.8,1971.55,2067.2
2449,2017-08-07,pyinstaller,1923.7,1956.6,2032.4
1426,2017-08-06,pyinstaller,1880.3,1943.45,1994.8333333333333
1342,2017-08-05,pyinstaller,1973.0,1984.8,2023.7666666666667
2110,2017-08-04,pyinstaller,2042.6,2000.55,2059.4
2275,2017-08-03,pyinstaller,2045.2,1990.85,2071.766666666667
2101,2017-08-02,pyinstaller,2036.4,2006.1,2071.4666666666667
2442,2017-08-01,pyinstaller,1955.4,2016.25,2077.1666666666665
2317,2017-07-31,pyinstaller,1834.6,2009.45,2054.5666666666666
1467,2017-07-30,pyinstaller,1809.8,2026.6,2029.3666666666666
1308,2017-07-29,pyinstaller,1896.3,2077.4,2061.2
2015,2017-07-28,pyinstaller,1989.5,2086.75,2088.4333333333334
2353,2017-07-27,pyinstaller,2006.6,2052.1,2097.8
2038,2017-07-26,pyinstaller,1996.6,2049.15,2096.133333333333
2136,2017-07-25,pyinstaller,1958.5,2067.8,2109.2
2187,2017-07-24,pyinstaller,1936.5,2085.05,2087.4
1291,2017-07-23,pyinstaller,1975.8,2089.0,2061.6
1234,2017-07-22,pyinstaller,2077.1,2138.05,2099.366666666667
2069,2017-07-21,pyinstaller,2184.3,2164.55,2143.0333333333333
2332,2017-07-20,pyinstaller,2243.4,2139.15,2141.766666666667
2240,2017-07-19,pyinstaller,2258.5,2143.65,2141.5
2186,2017-07-18,pyinstaller,2184.0,2137.9,2139.9
2253,2017-07-17,pyinstaller,2097.6,2143.4,2109.0333333333333
1657,2017-07-16,pyinstaller,2101.7,2145.9,2077.2
1916,2017-07-15,pyinstaller,2177.1,2184.55,2096.0
2580,2017-07-14,pyinstaller,2233.6,2162.85,2110.1666666666665
2304,2017-07-13,pyinstaller,2202.2,2104.5,2105.9666666666667
2306,2017-07-12,pyinstaller,2199.0,2110.5,2112.9333333333334
2660,2017-07-11,pyinstaller,2144.8,2122.4,2113.0
2483,2017-07-10,pyinstaller,2034.9,2090.95,2093.4
1495,2017-07-09,pyinstaller,2028.8,2083.0,2060.6
1322,2017-07-08,pyinstaller,2091.8,2117.85,2092.3333333333335
2294,2017-07-07,pyinstaller,2189.2,2114.75,2134.9666666666667
2411,2017-07-06,pyinstaller,2190.1,2064.95,2144.9
2481,2017-07-05,pyinstaller,2192.0,2055.45,2143.9333333333334
2266,2017-07-04,pyinstaller,2092.1,2048.45,2141.4333333333334
2272,2017-07-03,pyinstaller,2006.8,2057.85,2118.866666666667
1764,2017-07-02,pyinstaller,2022.0,2069.9,2097.266666666667
1561,2017-07-01,pyinstaller,2100.0,2097.1,2129.3333333333335
2422,2017-06-30,pyinstaller,2147.0,2122.65,2158.6
2125,2017-06-29,pyinstaller,2137.2,2076.5,2158.8
2296,2017-06-28,pyinstaller,2143.9,2092.6,2165.7
2303,2017-06-27,pyinstaller,2040.3,2107.85,2150.366666666667
2430,2017-06-26,pyinstaller,1939.8,2122.3,2118.5666666666666
1482,2017-06-25,pyinstaller,1918.9,2119.9,2086.1
1413,2017-06-24,pyinstaller,2004.8,2166.1,2110.366666666667
2424,2017-06-23,pyinstaller,2108.9,2174.9,2138.9666666666667
2544,2017-06-22,pyinstaller,2117.8,2134.9,2124.733333333333
2031,2017-06-21,pyinstaller,2094.2,2144.0,2115.0
2324,2017-06-20,pyinstaller,2098.3,2164.4,2127.6
2192,2017-06-19,pyinstaller,2015.8,2169.6,2106.5333333333333
1260,2017-06-18,pyinstaller,2041.3,2176.6,2085.6666666666665
1298,2017-06-17,pyinstaller,2175.4,2205.4,2129.3333333333335
2221,2017-06-16,pyinstaller,2304.8,2207.95,2170.7
2341,2017-06-15,pyinstaller,2320.9,2169.7,2168.266666666667
2454,2017-06-14,pyinstaller,2327.4,2163.15,2183.4666666666667
2513,2017-06-13,pyinstaller,2240.9,2154.0,2173.866666666667
2308,2017-06-12,pyinstaller,2152.0,2128.2,2122.3
2072,2017-06-11,pyinstaller,2193.8,2125.4,2077.633333333333
1499,2017-06-10,pyinstaller,2230.5,2142.25,2072.233333333333
2447,2017-06-09,pyinstaller,2323.4,2151.9,2041.5
2601,2017-06-08,pyinstaller,2311.9,2107.85,1998.6333333333334
2592,2017-06-07,pyinstaller,2235.4,2106.3,1978.3
2382,2017-06-06,pyinstaller,2111.1,2103.65,1946.1333333333334
2406,2017-06-05,pyinstaller,2018.5,2091.95,1907.2333333333333
1589,2017-06-04,pyinstaller,1998.9,2111.5,1860.7
1624,2017-06-03,pyinstaller,2067.1,2140.35,1858.9333333333334
2726,2017-06-02,pyinstaller,2104.4,2107.45,1869.9333333333334
2439,2017-06-01,pyinstaller,2057.0,2019.55,1845.4666666666667
2428,2017-05-31,pyinstaller,2054.0,1993.1,1833.7
2332,2017-05-30,pyinstaller,1980.4,1900.55,1802.9
1836,2017-05-29,pyinstaller,1903.8,1842.0,1756.2
1349,2017-05-28,pyinstaller,1977.2,1849.75,1734.0
1456,2017-05-27,pyinstaller,2096.2,1863.65,1751.4
2210,2017-05-26,pyinstaller,2165.4,1851.6,1762.7
2271,2017-05-25,pyinstaller,2224.1,1791.6,1743.1666666666667
1997,2017-05-24,pyinstaller,2213.6,1754.85,1729.8333333333333
2252,2017-05-23,pyinstaller,2110.5,1752.7,1726.0333333333333
2409,2017-05-22,pyinstaller,1982.1,1739.7,1686.7666666666667
1692,2017-05-21,pyinstaller,1932.2,1723.55,1629.0
1566,2017-05-20,pyinstaller,1820.7,1714.15,1642.1
2570,2017-05-19,pyinstaller,1780.2,1682.4,1647.5333333333333
2539,2017-05-18,pyinstaller,1722.3,1612.4,1625.0666666666666
2148,2017-05-17,pyinstaller,1631.1,1579.0,1600.2666666666667
2797,2017-05-16,pyinstaller,1537.8,1561.35,1583.6666666666667
2166,2017-05-15,pyinstaller,1359.1,1502.7,1522.4666666666667
966,2017-05-14,pyinstaller,1296.1,1487.95,1484.4666666666667
968,2017-05-13,pyinstaller,1394.9,1533.8,1507.1333333333334
1910,2017-05-12,pyinstaller,1497.3,1539.1,1545.5333333333333
577,2017-05-11,pyinstaller,1514.9,1477.4,1553.9333333333334
1161,2017-05-10,pyinstaller,1607.6,1552.8,1601.9666666666667
1991,2017-05-09,pyinstaller,1584.6,1581.2,1623.2
1627,2017-05-08,pyinstaller,1502.5,1576.45,1589.2333333333333
1215,2017-05-07,pyinstaller,1526.9,1584.85,1569.9666666666667
1010,2017-05-06,pyinstaller,1584.9,1606.6,1590.8333333333333
1536,2017-05-05,pyinstaller,1646.3,1604.15,1623.9666666666667
1954,2017-05-04,pyinstaller,1679.8,1578.65,1636.2666666666667
1992,2017-05-03,pyinstaller,1672.7,1563.25,1639.5333333333333
2086,2017-05-02,pyinstaller,1580.9,1569.65,1633.5333333333333
1504,2017-05-01,pyinstaller,1439.9,1573.45,1595.5
931,2017-04-30,pyinstaller,1498.0,1599.15,1581.9666666666667
1170,2017-04-29,pyinstaller,1577.8,1642.5,1613.2666666666667
1871,2017-04-28,pyinstaller,1650.4,1632.6,1639.2666666666667
1795,2017-04-27,pyinstaller,1642.8,1591.5,1642.3
1624,2017-04-26,pyinstaller,1628.3,1593.8,1645.2
1871,2017-04-25,pyinstaller,1562.0,1612.8,1657.2
1883,2017-04-24,pyinstaller,1477.5,1614.5,1625.3333333333333
1074,2017-04-23,pyinstaller,1453.8,1622.95,1595.9
676,2017-04-22,pyinstaller,1558.4,1659.85,1626.6
2085,2017-04-21,pyinstaller,1707.0,1673.3,1671.6
1729,2017-04-20,pyinstaller,1700.3,1623.95,1665.0333333333333
1896,2017-04-19,pyinstaller,1707.2,1631.0,1669.6333333333334
1795,2017-04-18,pyinstaller,1614.8,1633.7,1670.8666666666666
1650,2017-04-17,pyinstaller,1540.2,1642.05,1646.4
961,2017-04-16,pyinstaller,1559.3,1653.65,1628.2
1026,2017-04-15,pyinstaller,1663.6,1704.8,1660.8666666666666
1646,2017-04-14,pyinstaller,1751.5,1699.25,1687.5
2120,2017-04-13,pyinstaller,1792.1,1666.95,1681.0666666666666
2162,2017-04-12,pyinstaller,1761.3,1660.7,1664.9
2018,2017-04-11,pyinstaller,1639.6,1653.9,1654.7333333333333
1798,2017-04-10,pyinstaller,1547.6,1647.4,1619.2
972,2017-04-09,pyinstaller,1554.8,1650.85,1591.5333333333333
1049,2017-04-08,pyinstaller,1652.6,1698.9,1616.0666666666666
1841,2017-04-07,pyinstaller,1743.9,1699.5,1642.1333333333334
2004,2017-04-06,pyinstaller,1748.0,1662.65,1643.3333333333333
1905,2017-04-05,pyinstaller,1746.0,1659.5,1631.0333333333333
2052,2017-04-04,pyinstaller,1647.0,1655.5,1608.6666666666667
1812,2017-04-03,pyinstaller,1541.8,1625.55,1578.7
945,2017-04-02,pyinstaller,1560.1,1616.7,1550.6666666666667
1098,2017-04-01,pyinstaller,1668.2,1662.3,1578.7666666666667
1870,2017-03-31,pyinstaller,1747.2,1655.0,1610.3
1950,2017-03-30,pyinstaller,1746.9,1609.9,1604.2
1962,2017-03-29,pyinstaller,1745.2,1597.8,1608.5
1882,2017-03-28,pyinstaller,1655.1,1591.25,1600.3666666666666
1984,2017-03-27,pyinstaller,1577.3,1591.0,1576.6666666666667
915,2017-03-26,pyinstaller,1573.0,1573.55,1547.0333333333333
1000,2017-03-25,pyinstaller,1664.0,1589.5,1579.4333333333334
1995,2017-03-24,pyinstaller,1709.3,1597.15,1606.2
2026,2017-03-23,pyinstaller,1673.3,1545.95,1611.8333333333333
1888,2017-03-22,pyinstaller,1656.4,1534.05,1610.2666666666667
1867,2017-03-21,pyinstaller,1562.8,1541.85,1602.3
1933,2017-03-20,pyinstaller,1472.9,1532.85,1573.5
1061,2017-03-19,pyinstaller,1450.4,1540.15,1538.2666666666667
1104,2017-03-18,pyinstaller,1527.4,1573.0,1560.3666666666666
1941,2017-03-17,pyinstaller,1604.7,1576.35,1584.6666666666667
1825,2017-03-16,pyinstaller,1574.1,1534.05,1577.5
1453,2017-03-15,pyinstaller,1515.0,1537.15,1577.5
1635,2017-03-14,pyinstaller,1485.0,1554.65,1587.5666666666666
1857,2017-03-13,pyinstaller,1418.6,1581.1,1569.4
952,2017-03-12,pyinstaller,1411.7,1587.2,1541.6666666666667
968,2017-03-11,pyinstaller,1520.9,1622.05,1565.4333333333334
1708,2017-03-10,pyinstaller,1592.8,1623.8,1593.3666666666666
1831,2017-03-09,pyinstaller,1629.9,1582.2,1597.5
1877,2017-03-08,pyinstaller,1618.6,1576.85,1597.1666666666667
1635,2017-03-07,pyinstaller,1548.0,1574.65,1587.3666666666666
1234,2017-03-06,pyinstaller,1494.0,1579.2,1563.9333333333334
1153,2017-03-05,pyinstaller,1559.3,1608.75,1556.3666666666666
971,2017-03-04,pyinstaller,1624.3,1638.85,1576.0
1788,2017-03-03,pyinstaller,1743.6,1644.8,1576.1333333333334
2044,2017-03-02,pyinstaller,1762.7,1606.65,1565.1333333333334
1687,2017-03-01,pyinstaller,1723.2,1587.7,1540.6666666666667
2079,2017-02-28,pyinstaller,1654.8,1593.65,1540.4
1718,2017-02-27,pyinstaller,1534.5,1581.3,1499.8666666666666
1171,2017-02-26,pyinstaller,1535.1,1586.45,1468.5333333333333
1095,2017-02-25,pyinstaller,1601.3,1607.05,1482.0666666666666
1887,2017-02-24,pyinstaller,1664.4,1598.9,1500.3
1803,2017-02-23,pyinstaller,1658.2,1554.9,1501.0666666666666
2164,2017-02-22,pyinstaller,1653.4,1551.85,1503.8666666666666
1979,2017-02-21,pyinstaller,1546.0,1492.4,1486.0333333333333
1649,2017-02-20,pyinstaller,1450.6,1466.35,1452.9333333333334
1003,2017-02-19,pyinstaller,1452.2,1449.4,1426.1
876,2017-02-18,pyinstaller,1532.5,1483.2,1458.8
1724,2017-02-17,pyinstaller,1628.1,1482.55,1506.4333333333334
1833,2017-02-16,pyinstaller,1637.8,1435.25,1512.5
1726,2017-02-15,pyinstaller,1612.8,1422.45,1513.9
1825,2017-02-14,pyinstaller,1533.4,1418.25,1525.8666666666666
1755,2017-02-13,pyinstaller,1451.6,1422.5,1496.6666666666667
1090,2017-02-12,pyinstaller,1450.3,1429.1,1468.6666666666667
1025,2017-02-11,pyinstaller,1438.8,1456.05,1490.7333333333333
1665,2017-02-10,pyinstaller,1482.1,1454.1,1516.7
1806,2017-02-09,pyinstaller,1446.6,1413.05,1524.1
1832,2017-02-08,pyinstaller,1433.9,1421.95,1527.4666666666667
1821,2017-02-07,pyinstaller,1337.0,1445.6,1525.8666666666666
1583,2017-02-06,pyinstaller,1232.7,1449.85,1490.4
932,2017-02-05,pyinstaller,1232.1,1464.45,1465.9666666666667
1007,2017-02-04,pyinstaller,1303.1,1522.1,1489.7333333333333
1742,2017-02-03,pyinstaller,1393.4,1519.2,1519.0333333333333
975,2017-02-02,pyinstaller,1407.9,1477.85,1520.1
1458,2017-02-01,pyinstaller,1473.3,1516.7,1540.8
1310,2017-01-31,pyinstaller,1426.1,1534.0,1522.2666666666667
1679,2017-01-30,pyinstaller,1379.5,1562.85,1497.1666666666667
863,2017-01-29,pyinstaller,1410.0,1574.25,1460.9333333333334
778,2017-01-28,pyinstaller,1554.2,1620.3,1462.5
1577,2017-01-27,pyinstaller,1667.0,1619.25,1476.2
1642,2017-01-26,pyinstaller,1696.8,1582.9,1464.5333333333333
1910,2017-01-25,pyinstaller,1741.1,1583.05,1447.1
1887,2017-01-24,pyinstaller,1645.0,1581.85,1409.2333333333333
1629,2017-01-23,pyinstaller,1547.8,1576.2,1369.3333333333333
986,2017-01-22,pyinstaller,1560.1,1574.55,1337.5333333333333
844,2017-01-21,pyinstaller,1641.9,1570.35,1342.4333333333334
1984,2017-01-20,pyinstaller,1746.2,1556.0,1365.2
2305,2017-01-19,pyinstaller,1738.5,1486.4,1356.4333333333334
1906,2017-01-18,pyinstaller,1686.4,1416.65,1338.3666666666666
1875,2017-01-17,pyinstaller,1571.5,1380.8,1329.7333333333333
2085,2017-01-16,pyinstaller,1469.0,1348.4,1293.6333333333334
949,2017-01-15,pyinstaller,1425.0,1300.1,1250.1333333333334
915,2017-01-14,pyinstaller,1518.7,1291.35,1271.7666666666667
1752,2017-01-13,pyinstaller,1604.6,1280.1,1302.2666666666667
1804,2017-01-12,pyinstaller,1589.0,1226.25,1303.1
1887,2017-01-11,pyinstaller,1498.8,1192.7,1306.2666666666667
1907,2017-01-10,pyinstaller,1365.8,1174.7,1298.4333333333334
